Red,Green,Blue,pH
133,54,64,1.00
143,58,61,2.00
165,77,67,3.00
169,91,54,4.00
178,108,66,5.00
187,137,69,6.00
132,123,39,7.00
64,85,48,8.00
25,53,48,9.00
34,41,52,10.00
38,42,54,11.00
44,47,62,12.00
130,45,56,1.00
141,48,56,2.00
153,54,43,3.00
158,76,39,4.00
169,92,48,5.00
185,132,57,6.00
123,113,26,7.00
60,83,41,8.00
22,49,42,9.00
28,37,46,10.00
35,38,48,11.00
50,54,70,12.00
130,47,60,1.00
136,44,50,2.00
152,53,42,3.00
159,75,38,4.00
164,89,50,5.00
176,120,46,6.00
133,123,41,7.00
58,80,39,8.00
25,54,47,9.00
39,44,49,10.00
41,44,57,11.00
44,46,61,12.00
